site,date,target,ambiguous_site_label,formula_protocol_review,any_formula_difference,reported_turbidity_nonmeter_or_missing_method,formula_checked
241118181609,2025-06-07,conductivity,False,False,False,False,False
241118181609,2025-07-12,conductivity,False,False,False,False,False
241118181609,2025-08-02,conductivity,False,False,False,False,False
241118181609,2025-09-13,conductivity,False,False,False,False,False
241118181609,2025-10-03,conductivity,False,False,False,False,False
241118181609,2026-01-03,conductivity,False,False,False,False,False
241118181609,2026-01-31,conductivity,False,False,False,False,False
241118181609,2026-03-07,conductivity,False,False,False,False,False
241118181741,2025-02-01,conductivity,False,False,False,False,False
241118181741,2025-03-01,conductivity,False,False,False,False,False
241118181741,2025-04-05,conductivity,False,False,False,False,False
241118181741,2025-05-03,conductivity,False,False,False,False,False
241118181741,2025-06-07,conductivity,False,False,False,False,False
241118181741,2025-10-03,conductivity,False,False,False,False,False
241118181741,2026-01-03,conductivity,False,False,False,False,False
241118181741,2026-01-31,conductivity,False,False,False,False,False
241118181741,2026-03-07,conductivity,False,False,False,False,False
241118181852,2025-03-01,conductivity,False,False,False,False,False
241118181852,2025-04-05,conductivity,False,False,False,False,False
241118181852,2025-05-03,conductivity,False,False,False,False,False
241118181852,2025-06-07,conductivity,False,False,False,False,False
241118181852,2025-10-03,conductivity,False,False,False,False,False
241118182046,2025-03-02,conductivity,False,False,False,False,False
241118182046,2025-04-06,conductivity,False,False,False,False,False
241118182046,2025-05-04,conductivity,False,False,False,False,False
241118182150,2025-03-02,conductivity,False,False,False,False,False
241118182150,2025-04-06,conductivity,False,False,False,False,False
241118182150,2025-05-04,conductivity,False,False,False,False,False
241118182150,2025-06-12,conductivity,False,False,False,False,False
241118182150,2025-07-12,conductivity,False,False,False,False,False
241118182150,2025-08-02,conductivity,False,False,False,False,False
241118182150,2025-09-13,conductivity,False,False,False,False,False
241118182150,2025-10-03,conductivity,False,False,False,False,False
241118182150,2026-01-04,conductivity,False,False,False,False,False
241118182245,2025-04-06,conductivity,False,False,False,False,False
241118182245,2025-05-04,conductivity,False,False,False,False,False
241118182245,2025-06-12,conductivity,False,False,False,False,False
241118182245,2025-10-04,conductivity,False,False,False,False,False
241118182245,2026-01-04,conductivity,False,False,False,False,False
241118182407,2025-04-06,conductivity,False,False,False,False,False
241118182407,2025-05-04,conductivity,False,False,False,False,False
241118182407,2025-06-13,conductivity,False,False,False,False,False
241118182407,2025-10-03,conductivity,False,False,False,False,False
241118182407,2026-01-04,conductivity,False,False,False,False,False
241118182520,2025-03-02,conductivity,False,False,False,False,False
241118182520,2025-04-06,conductivity,False,False,False,False,False
241118182520,2025-05-04,conductivity,False,False,False,False,False
241118182520,2025-06-12,conductivity,False,False,False,False,False
241118182520,2025-10-03,conductivity,False,False,False,False,False
241118182520,2026-01-04,conductivity,False,False,False,False,False
241118182616,2025-02-28,conductivity,False,False,False,False,False
241118182616,2025-04-04,conductivity,False,False,False,False,False
241118182616,2025-05-02,conductivity,False,False,False,False,False
241118182616,2025-06-06,conductivity,False,False,False,False,False
241118182616,2025-07-12,conductivity,False,False,False,False,False
241118182616,2025-08-02,conductivity,False,False,False,False,False
241118182616,2025-09-13,conductivity,False,False,False,False,False
241118182616,2025-10-03,conductivity,False,False,False,False,False
241118182616,2026-01-30,conductivity,False,False,False,False,False
241118183206,2025-02-28,conductivity,False,False,False,False,False
241118183206,2025-04-04,conductivity,False,False,False,False,False
241118183206,2025-05-02,conductivity,False,False,False,False,False
241118183206,2025-06-06,conductivity,False,False,False,False,False
241118183206,2025-07-12,conductivity,False,False,False,False,False
241118183206,2025-08-02,conductivity,False,False,False,False,False
241118183206,2025-09-13,conductivity,False,False,False,False,False
241118183206,2025-10-03,conductivity,False,False,False,False,False
241118183206,2025-12-05,conductivity,False,False,False,False,False
241118183206,2026-01-02,conductivity,False,False,False,False,False
241118183206,2026-01-26,conductivity,False,False,False,False,False
241118183206,2026-02-28,conductivity,False,False,False,False,False
241118183206,2026-03-06,conductivity,False,False,False,False,False
241118183308,2025-02-28,conductivity,False,False,False,False,False
241118183308,2025-04-04,conductivity,False,False,False,False,False
241118183308,2025-05-02,conductivity,False,False,False,False,False
241118183308,2025-06-06,conductivity,False,False,False,False,False
241118183308,2025-07-12,conductivity,False,False,False,False,False
241118183308,2025-08-02,conductivity,False,False,False,False,False
241118183308,2025-09-13,conductivity,False,False,False,False,False
241118183308,2025-10-03,conductivity,False,False,False,False,False
241118183308,2025-12-05,conductivity,False,False,False,False,False
241118183308,2026-01-02,conductivity,False,False,False,False,False
241118183308,2026-01-30,conductivity,False,False,False,False,False
241118183308,2026-03-06,conductivity,False,False,False,False,False
241118183404,2025-02-28,conductivity,False,False,False,False,False
241118183404,2025-04-04,conductivity,False,False,False,False,False
241118183404,2025-05-03,conductivity,False,False,False,False,False
241118183404,2025-06-06,conductivity,False,False,False,False,False
241118183404,2025-07-12,conductivity,False,False,False,False,False
241118183404,2025-08-02,conductivity,False,False,False,False,False
241118183404,2025-09-13,conductivity,False,False,False,False,False
241118183404,2025-10-03,conductivity,False,False,False,False,False
241118183404,2025-12-05,conductivity,False,False,False,False,False
241118183404,2026-01-02,conductivity,False,False,False,False,False
241118183404,2026-01-30,conductivity,False,False,False,False,False
241118183404,2026-03-06,conductivity,False,False,False,False,False
241118183501,2025-02-28,conductivity,False,False,False,False,False
241118183501,2025-04-04,conductivity,False,False,False,False,False
241118183501,2025-05-02,conductivity,False,False,False,False,False
241118183501,2025-06-06,conductivity,False,False,False,False,False
241118183501,2025-10-03,conductivity,False,False,False,False,False
241118183501,2025-12-05,conductivity,False,False,False,False,False
241118183501,2026-01-02,conductivity,False,False,False,False,False
241118183501,2026-01-30,conductivity,False,False,False,False,False
241118183501,2026-03-06,conductivity,False,False,False,False,False
241118183629,2025-02-28,conductivity,False,False,False,False,False
241118183629,2025-04-04,conductivity,False,False,False,False,False
241118183629,2025-05-02,conductivity,False,False,False,False,False
241118183629,2025-06-06,conductivity,False,False,False,False,False
241118183629,2025-10-03,conductivity,False,False,False,False,False
241118183629,2026-01-30,conductivity,False,False,False,False,False
241118183629,2026-03-06,conductivity,False,False,False,False,False
251204213047,2026-02-28,conductivity,False,False,False,False,False
251204213047,2026-03-06,conductivity,False,False,False,False,False
251221144813,2025-02-16,conductivity,False,False,False,False,False
251221144813,2025-06-16,conductivity,False,False,False,False,False
251221144813,2025-08-21,conductivity,False,False,False,False,False
251221144813,2025-11-23,conductivity,False,False,False,False,False
251221145854,2025-02-16,conductivity,False,False,False,False,False
251221145854,2025-06-16,conductivity,False,False,False,False,False
251221145854,2025-08-21,conductivity,False,False,False,False,False
251221145854,2025-11-23,conductivity,False,False,False,False,False
251221150008,2025-02-16,conductivity,False,False,False,False,False
251221150008,2025-06-16,conductivity,False,False,False,False,False
251221150232,2025-02-16,conductivity,False,False,False,False,False
251221150232,2025-06-16,conductivity,False,False,False,False,False
251221150232,2025-08-21,conductivity,False,False,False,False,False
251221150232,2025-11-23,conductivity,False,False,False,False,False
251221150343,2025-02-16,conductivity,False,False,False,False,False
251221150343,2025-06-16,conductivity,False,False,False,False,False
251221150343,2025-08-21,conductivity,False,False,False,False,False
251221150343,2025-11-23,conductivity,False,False,False,False,False
251221150501,2025-02-16,conductivity,False,False,False,False,False
251221150501,2025-06-16,conductivity,False,False,False,False,False
251221150501,2025-08-21,conductivity,False,False,False,False,False
251221150501,2025-11-23,conductivity,False,False,False,False,False
251221150928,2025-02-16,conductivity,False,False,False,False,False
251221150928,2025-06-16,conductivity,False,False,False,False,False
251221150928,2025-08-21,conductivity,False,False,False,False,False
251221150928,2025-11-23,conductivity,False,False,False,False,False
251221151218,2025-02-16,conductivity,False,False,False,False,False
251221151218,2025-06-16,conductivity,False,False,False,False,False
251221153641,2025-09-07,conductivity,False,False,False,False,False
251221153821,2025-09-07,conductivity,False,False,False,False,False
251221153909,2025-09-07,conductivity,False,False,False,False,False
251221154015,2025-09-07,conductivity,False,False,False,False,False
251221154202,2025-09-07,conductivity,False,False,False,False,False
5303305,2025-01-21,conductivity,False,False,False,False,False
5303305,2025-04-15,conductivity,False,False,False,False,False
5303305,2025-05-27,conductivity,False,False,False,False,False
5303305,2025-06-30,conductivity,False,False,False,False,False
5303305,2025-07-28,conductivity,False,False,False,False,False
5303305,2025-08-19,conductivity,False,False,False,False,False
5303305,2025-09-19,conductivity,False,False,False,False,False
5303305,2025-10-19,conductivity,False,False,False,False,False
5303305,2025-11-24,conductivity,False,False,False,False,False
5303305,2025-12-12,conductivity,False,False,False,False,False
5303305,2026-01-24,conductivity,False,False,False,False,False
5303305,2026-02-24,conductivity,False,False,False,False,False
5303306,2025-02-02,conductivity,False,False,False,False,False
5303306,2025-03-02,conductivity,False,False,False,False,False
5303306,2025-04-06,conductivity,False,False,False,False,False
5303306,2025-05-04,conductivity,False,False,False,False,False
5303306,2025-06-01,conductivity,False,False,False,False,False
5303306,2025-07-06,conductivity,False,False,False,False,False
5303306,2025-08-03,conductivity,False,False,False,False,False
5303306,2025-09-07,conductivity,False,False,False,False,False
5303306,2025-10-05,conductivity,False,False,False,False,False
5303306,2025-11-02,conductivity,False,False,False,False,False
5303306,2026-01-04,conductivity,False,False,False,False,False
5303306,2026-02-01,conductivity,False,False,False,False,False
5303306,2026-03-01,conductivity,False,False,False,False,False
5303308,2025-01-11,conductivity,False,False,False,False,False
5303308,2025-02-08,conductivity,False,False,False,False,False
5303308,2025-03-08,conductivity,False,False,False,False,False
5303308,2025-04-12,conductivity,False,False,False,False,False
5303308,2025-05-10,conductivity,False,False,False,False,False
5303308,2025-06-15,conductivity,False,False,False,False,False
5303308,2025-07-19,conductivity,False,False,False,False,False
5303308,2025-08-16,conductivity,False,False,False,False,False
5303308,2025-09-19,conductivity,False,False,False,False,False
5303308,2025-10-11,conductivity,False,False,False,False,False
5303308,2025-11-09,conductivity,False,False,False,False,False
5303309,2025-01-11,conductivity,False,False,False,False,False
5303309,2025-04-12,conductivity,False,False,False,False,False
5303309,2025-07-19,conductivity,False,False,False,False,False
5303309,2025-09-19,conductivity,False,False,False,False,False
53033100,2025-01-29,conductivity,False,False,False,False,False
53033100,2025-03-03,conductivity,False,False,False,False,False
53033100,2025-04-15,conductivity,False,False,False,False,False
53033100,2025-04-16,conductivity,False,False,False,False,False
53033100,2025-05-04,conductivity,False,False,False,False,False
53033100,2025-06-07,conductivity,False,False,False,False,False
53033100,2025-07-14,conductivity,False,False,False,False,False
53033100,2025-08-13,conductivity,False,False,False,False,False
53033100,2025-09-09,conductivity,False,False,False,False,False
53033101,2025-01-09,conductivity,False,False,False,False,False
53033101,2025-03-06,conductivity,False,False,False,False,False
53033101,2025-04-09,conductivity,False,False,False,False,False
53033101,2025-05-09,conductivity,False,False,False,False,False
53033101,2025-06-20,conductivity,False,False,False,False,False
53033101,2025-07-25,conductivity,False,False,False,False,False
53033101,2025-08-29,conductivity,False,False,False,False,False
53033101,2025-09-20,conductivity,False,False,False,False,False
53033101,2025-10-10,conductivity,False,False,False,False,False
53033101,2025-11-14,conductivity,False,False,False,False,False
53033101,2025-12-19,conductivity,False,False,False,False,False
53033101,2026-01-09,conductivity,False,False,False,False,False
53033101,2026-02-06,conductivity,False,False,False,False,False
53033101,2026-03-14,conductivity,False,False,False,False,False
53033102,2025-02-28,conductivity,False,False,False,False,False
53033102,2025-04-04,conductivity,False,False,False,False,False
53033102,2025-04-29,conductivity,False,False,False,False,False
53033102,2026-03-26,conductivity,False,False,False,False,False
53033103,2025-04-04,conductivity,False,False,False,False,False
53033103,2025-04-29,conductivity,False,False,False,False,False
53033103,2026-02-18,conductivity,False,False,False,False,False
53033103,2026-03-26,conductivity,False,False,False,False,False
53033104,2025-05-04,conductivity,False,False,False,False,False
53033104,2025-06-07,conductivity,False,False,False,False,False
53033104,2025-07-11,conductivity,False,False,False,False,False
53033104,2025-08-13,conductivity,False,False,False,False,False
53033104,2025-08-19,conductivity,False,False,False,False,False
53033104,2025-09-17,conductivity,False,False,False,False,False
53033105,2025-01-19,conductivity,False,False,False,False,False
53033105,2025-02-22,conductivity,False,False,False,False,False
53033105,2025-03-22,conductivity,False,False,False,False,False
53033105,2025-04-15,conductivity,False,False,False,False,False
53033105,2025-05-21,conductivity,False,False,False,False,False
53033105,2025-06-11,conductivity,False,False,False,False,False
53033105,2025-07-15,conductivity,False,False,False,False,False
53033105,2025-08-19,conductivity,False,False,False,False,False
53033105,2025-09-17,conductivity,False,False,False,False,False
53033105,2025-10-22,conductivity,False,False,False,False,False
53033105,2025-11-18,conductivity,False,False,False,False,False
53033105,2025-12-16,conductivity,False,False,False,False,False
53033105,2026-01-27,conductivity,False,False,False,False,False
53033105,2026-03-21,conductivity,False,False,False,False,False
5303318,2025-01-11,conductivity,False,False,False,False,False
5303318,2025-02-08,conductivity,False,False,False,False,False
5303318,2025-03-08,conductivity,False,False,False,False,False
5303318,2025-05-10,conductivity,False,False,False,False,False
5303318,2025-06-15,conductivity,False,False,False,False,False
5303318,2025-07-19,conductivity,False,False,False,False,False
5303318,2025-08-16,conductivity,False,False,False,False,False
5303318,2025-09-19,conductivity,False,False,False,False,False
5303318,2025-10-11,conductivity,False,False,False,False,False
5303318,2025-11-08,conductivity,False,False,False,False,False
5303319,2025-01-11,conductivity,False,False,False,False,False
5303319,2025-09-19,conductivity,False,False,False,False,False
5303320,2025-02-04,conductivity,False,False,False,False,False
5303320,2025-03-02,conductivity,False,False,False,False,False
5303320,2025-04-06,conductivity,False,False,False,False,False
5303320,2025-05-04,conductivity,False,False,False,False,False
5303320,2025-06-01,conductivity,False,False,False,False,False
5303320,2025-07-06,conductivity,False,False,False,False,False
5303320,2025-08-03,conductivity,False,False,False,False,False
5303320,2025-09-07,conductivity,False,False,False,False,False
5303320,2025-10-05,conductivity,False,False,False,False,False
5303320,2025-11-02,conductivity,False,False,False,False,False
5303320,2025-12-06,conductivity,False,False,False,False,False
5303320,2026-01-05,conductivity,False,False,False,False,False
5303320,2026-02-02,conductivity,False,False,False,False,False
5303320,2026-03-02,conductivity,False,False,False,False,False
5303321,2025-01-30,conductivity,False,False,False,False,False
5303321,2025-03-19,conductivity,False,False,False,False,False
5303321,2025-04-18,conductivity,False,False,False,False,False
5303321,2025-05-20,conductivity,False,False,False,False,False
5303321,2025-06-21,conductivity,False,False,False,False,False
5303321,2025-07-24,conductivity,False,False,False,False,False
5303321,2025-08-25,conductivity,False,False,False,False,False
5303321,2025-09-24,conductivity,False,False,False,False,False
5303321,2025-10-27,conductivity,False,False,False,False,False
5303321,2025-11-27,conductivity,False,False,False,False,False
5303321,2025-12-29,conductivity,False,False,False,False,False
5303321,2026-01-28,conductivity,False,False,False,False,False
5303321,2026-02-23,conductivity,False,False,False,False,False
5303321,2026-03-27,conductivity,False,False,False,False,False
5303322,2026-01-17,conductivity,False,False,False,False,False
5303322,2026-02-22,conductivity,False,False,False,False,False
5303335,2025-01-26,conductivity,False,False,False,False,False
5303335,2025-03-09,conductivity,False,False,False,False,False
5303335,2025-04-12,conductivity,False,False,False,False,False
5303360,2025-01-23,conductivity,False,False,False,False,False
5303360,2025-02-27,conductivity,False,False,False,False,False
5303360,2025-03-20,conductivity,False,False,False,False,False
5303360,2025-04-26,conductivity,False,False,False,False,False
5303360,2025-05-19,conductivity,False,False,False,False,False
5303360,2025-07-29,conductivity,False,False,False,False,False
5303360,2025-08-14,conductivity,False,False,False,False,False
5303360,2025-09-30,conductivity,False,False,False,False,False
5303360,2025-10-14,conductivity,False,False,False,False,False
5303360,2025-11-24,conductivity,False,False,False,False,False
5303360,2026-01-20,conductivity,False,False,False,False,False
5303361,2025-01-23,conductivity,False,False,False,False,False
5303361,2025-02-27,conductivity,False,False,False,False,False
5303361,2025-03-20,conductivity,False,False,False,False,False
5303361,2025-04-26,conductivity,False,False,False,False,False
5303361,2025-05-19,conductivity,False,False,False,False,False
5303361,2025-07-29,conductivity,False,False,False,False,False
5303361,2025-08-14,conductivity,False,False,False,False,False
5303361,2025-09-30,conductivity,False,False,False,False,False
5303361,2025-10-14,conductivity,False,False,False,False,False
5303361,2025-11-24,conductivity,False,False,False,False,False
5303361,2026-01-20,conductivity,False,False,False,False,False
5303371,2025-01-15,conductivity,False,False,False,False,False
5303371,2025-02-28,conductivity,False,False,False,False,False
5303371,2025-03-17,conductivity,False,False,False,False,False
5303371,2025-04-17,conductivity,False,False,False,False,False
5303371,2025-04-28,conductivity,False,False,False,False,False
5303371,2025-05-15,conductivity,False,False,False,False,False
5303371,2025-06-23,conductivity,False,False,False,False,False
5303371,2025-07-21,conductivity,False,False,False,False,False
5303371,2025-08-29,conductivity,False,False,False,False,False
5303371,2025-10-13,conductivity,False,False,False,False,False
5303371,2026-02-05,conductivity,False,False,False,False,False
5303383,2025-01-23,conductivity,False,False,False,False,False
5303383,2025-02-27,conductivity,False,False,False,False,False
5303383,2025-03-20,conductivity,False,False,False,False,False
5303383,2025-04-26,conductivity,False,False,False,False,False
5303383,2025-05-19,conductivity,False,False,False,False,False
5303383,2025-07-29,conductivity,False,False,False,False,False
5303383,2025-08-14,conductivity,False,False,False,False,False
5303383,2025-09-30,conductivity,False,False,False,False,False
5303383,2025-10-14,conductivity,False,False,False,False,False
5303383,2025-11-24,conductivity,False,False,False,False,False
5303383,2026-01-20,conductivity,False,False,False,False,False
5303384,2025-01-24,conductivity,False,False,False,False,False
5303384,2025-02-27,conductivity,False,False,False,False,False
5303384,2025-03-20,conductivity,False,False,False,False,False
5303384,2025-04-26,conductivity,False,False,False,False,False
5303384,2025-05-19,conductivity,False,False,False,False,False
5303384,2025-07-29,conductivity,False,False,False,False,False
5303384,2025-08-14,conductivity,False,False,False,False,False
5303384,2025-09-30,conductivity,False,False,False,False,False
5303384,2025-10-14,conductivity,False,False,False,False,False
5303384,2025-11-24,conductivity,False,False,False,False,False
5303384,2026-01-20,conductivity,False,False,False,False,False
5303386,2025-01-30,conductivity,False,False,False,False,False
5303386,2025-03-09,conductivity,False,False,False,False,False
5303386,2025-04-16,conductivity,False,False,False,False,False
5303386,2025-05-06,conductivity,False,False,False,False,False
5303387,2025-06-03,conductivity,True,False,False,False,False
5303387,2025-06-25,conductivity,True,False,False,False,False
5303387,2025-07-30,conductivity,True,False,False,False,False
5303391,2025-01-04,conductivity,True,False,False,False,False
5303391,2025-02-08,conductivity,True,False,False,False,False
5303391,2025-03-01,conductivity,True,False,False,False,False
5303391,2025-03-29,conductivity,True,False,False,False,False
5303391,2025-04-24,conductivity,True,False,False,False,False
5303391,2025-05-24,conductivity,True,False,False,False,False
5303391,2025-06-07,conductivity,True,False,False,False,False
5303391,2025-06-20,conductivity,True,False,False,False,False
5303391,2025-07-18,conductivity,True,False,False,False,False
5303391,2025-08-03,conductivity,True,False,False,False,False
5303391,2025-08-12,conductivity,True,False,False,False,False
5303391,2025-08-27,conductivity,True,False,False,False,False
5303391,2025-09-11,conductivity,True,False,False,False,False
5303391,2025-10-04,conductivity,True,False,False,False,False
5303391,2025-10-12,conductivity,True,False,False,False,False
5303391,2025-11-08,conductivity,True,False,False,False,False
5303391,2025-12-04,conductivity,True,False,False,False,False
5303391,2026-01-04,conductivity,True,False,False,False,False
5303391,2026-01-29,conductivity,True,False,False,False,False
5303391,2026-02-26,conductivity,True,False,False,False,False
5303391,2026-03-14,conductivity,True,False,False,False,False
5303391,2026-03-29,conductivity,True,False,False,False,False
5303392,2025-01-01,conductivity,True,False,False,False,False
5303392,2025-02-02,conductivity,True,False,False,False,False
5303392,2025-02-13,conductivity,True,False,False,False,False
5303392,2025-03-13,conductivity,True,False,False,False,False
5303392,2025-03-29,conductivity,True,False,False,False,False
5303392,2025-04-11,conductivity,True,False,False,False,False
5303392,2025-05-09,conductivity,True,False,False,False,False
5303392,2025-05-29,conductivity,True,False,False,False,False
5303392,2025-06-06,conductivity,True,False,False,False,False
5303392,2025-06-23,conductivity,True,False,False,False,False
5303392,2025-07-03,conductivity,True,False,False,False,False
5303392,2025-07-17,conductivity,True,False,False,False,False
5303392,2025-08-02,conductivity,True,False,False,False,False
5303392,2025-08-17,conductivity,True,False,False,False,False
5303392,2025-08-30,conductivity,True,False,False,False,False
5303392,2025-09-24,conductivity,True,False,False,False,False
5303392,2025-10-23,conductivity,True,False,False,False,False
5303392,2025-11-21,conductivity,True,False,False,False,False
5303392,2026-01-04,conductivity,True,False,False,False,False
5303392,2026-01-16,conductivity,True,False,False,False,False
5303392,2026-02-06,conductivity,True,False,False,False,False
5303392,2026-02-14,conductivity,True,False,False,False,False
5303392,2026-03-11,conductivity,True,False,False,False,False
5303392,2026-04-11,conductivity,True,False,False,False,False
5303393,2025-01-17,conductivity,True,False,False,False,False
5303393,2025-01-19,conductivity,True,False,False,False,False
5303393,2025-02-13,conductivity,True,False,False,False,False
5303393,2025-03-13,conductivity,True,False,False,False,False
5303393,2025-04-11,conductivity,True,False,False,False,False
5303393,2025-05-11,conductivity,True,False,False,False,False
5303393,2025-05-22,conductivity,True,False,False,False,False
5303393,2025-06-07,conductivity,True,False,False,False,False
5303393,2025-07-04,conductivity,True,False,False,False,False
5303393,2025-08-02,conductivity,True,False,False,False,False
5303393,2025-11-23,conductivity,True,False,False,False,False
5303393,2026-01-17,conductivity,True,False,False,False,False
5303393,2026-04-10,conductivity,True,False,False,False,False
5303394,2025-03-26,conductivity,True,False,False,False,False
5303394,2025-04-24,conductivity,True,False,False,False,False
5303394,2025-05-24,conductivity,True,False,False,False,False
5303394,2025-06-13,conductivity,True,False,False,False,False
5303394,2025-06-21,conductivity,True,False,False,False,False
5303394,2025-07-08,conductivity,True,False,False,False,False
5303394,2025-07-18,conductivity,True,False,False,False,False
5303394,2025-08-10,conductivity,True,False,False,False,False
5303394,2025-08-29,conductivity,True,False,False,False,False
5303394,2025-09-02,conductivity,True,False,False,False,False
5303394,2025-09-14,conductivity,True,False,False,False,False
5303394,2025-10-03,conductivity,True,False,False,False,False
5303394,2025-10-12,conductivity,True,False,False,False,False
5303394,2025-11-28,conductivity,True,False,False,False,False
5303394,2025-12-07,conductivity,True,False,False,False,False
5303394,2025-12-27,conductivity,True,False,False,False,False
5303394,2026-01-04,conductivity,True,False,False,False,False
5303394,2026-01-17,conductivity,True,False,False,False,False
5303394,2026-02-11,conductivity,True,False,False,False,False
5303394,2026-03-02,conductivity,True,False,False,False,False
5303394,2026-03-14,conductivity,True,False,False,False,False
5303394,2026-03-28,conductivity,True,False,False,False,False
5303395,2025-02-20,conductivity,True,False,False,False,False
5303395,2025-03-20,conductivity,True,False,False,False,False
5303395,2025-04-18,conductivity,True,False,False,False,False
5303395,2025-05-31,conductivity,True,False,False,False,False
5303395,2025-06-14,conductivity,True,False,False,False,False
5303395,2025-06-29,conductivity,True,False,False,False,False
5303395,2025-07-11,conductivity,True,False,False,False,False
5303395,2025-08-13,conductivity,True,False,False,False,False
5303395,2025-08-24,conductivity,True,False,False,False,False
5303395,2025-09-04,conductivity,True,False,False,False,False
5303395,2025-09-16,conductivity,True,False,False,False,False
5303395,2025-09-21,conductivity,True,False,False,False,False
5303395,2025-10-03,conductivity,True,False,False,False,False
5303395,2025-11-26,conductivity,True,False,False,False,False
5303395,2025-12-14,conductivity,True,False,False,False,False
5303395,2025-12-27,conductivity,True,False,False,False,False
5303395,2026-02-07,conductivity,True,False,False,False,False
5303395,2026-02-22,conductivity,True,False,False,False,False
5303395,2026-03-07,conductivity,True,False,False,False,False
5303396,2025-02-08,conductivity,True,False,False,False,False
5303396,2025-04-19,conductivity,True,False,False,False,False
5303396,2025-05-13,conductivity,True,False,False,False,False
5303396,2025-06-07,conductivity,True,False,False,False,False
5303396,2025-07-13,conductivity,True,False,False,False,False
5303396,2025-08-13,conductivity,True,False,False,False,False
5303396,2025-10-30,conductivity,True,False,False,False,False
5303396,2025-11-30,conductivity,True,False,False,False,False
5303396,2025-12-31,conductivity,True,False,False,False,False
5303396,2026-01-26,conductivity,True,False,False,False,False
5303396,2026-02-06,conductivity,True,False,False,False,False
5303396,2026-03-01,conductivity,True,False,False,False,False
5303396,2026-03-22,conductivity,True,False,False,False,False
5303397,2025-01-23,conductivity,True,False,False,False,False
5303397,2025-02-09,conductivity,True,False,False,False,False
5303397,2025-02-20,conductivity,True,False,False,False,False
5303397,2025-03-09,conductivity,True,False,False,False,False
5303397,2025-03-18,conductivity,True,False,False,False,False
5303397,2025-04-06,conductivity,True,False,False,False,False
5303397,2025-04-18,conductivity,True,False,False,False,False
5303397,2025-05-04,conductivity,True,False,False,False,False
5303397,2025-05-10,conductivity,True,False,False,False,False
5303397,2025-06-01,conductivity,True,False,False,False,False
5303397,2025-06-15,conductivity,True,False,False,False,False
5303397,2025-06-29,conductivity,True,False,False,False,False
5303397,2025-07-11,conductivity,True,False,False,False,False
5303397,2025-07-26,conductivity,True,False,False,False,False
5303397,2025-08-06,conductivity,True,False,False,False,False
5303397,2025-08-24,conductivity,True,False,False,False,False
5303397,2025-09-21,conductivity,True,False,False,False,False
5303397,2025-11-15,conductivity,True,False,False,False,False
5303397,2025-11-28,conductivity,True,False,False,False,False
5303397,2025-12-14,conductivity,True,False,False,False,False
5303397,2026-01-10,conductivity,True,False,False,False,False
5303397,2026-01-11,conductivity,True,False,False,False,False
5303397,2026-01-24,conductivity,True,False,False,False,False
5303397,2026-02-07,conductivity,True,False,False,False,False
5303397,2026-03-07,conductivity,True,False,False,False,False
5306101,2025-01-30,conductivity,False,False,False,False,False
5306101,2025-02-23,conductivity,False,False,False,False,False
5306101,2025-03-30,conductivity,False,False,False,False,False
5306101,2025-05-17,conductivity,False,False,False,False,False
5306101,2025-06-28,conductivity,False,False,False,False,False
5306101,2025-07-21,conductivity,False,False,False,False,False
5306101,2025-09-06,conductivity,False,False,False,False,False
5306103,2025-01-30,conductivity,False,False,False,False,False
5306103,2025-03-19,conductivity,False,False,False,False,False
5306103,2025-04-17,conductivity,False,False,False,False,False
5306103,2025-05-20,conductivity,False,False,False,False,False
5306103,2025-06-22,conductivity,False,False,False,False,False
5306103,2025-07-24,conductivity,False,False,False,False,False
5306103,2025-08-25,conductivity,False,False,False,False,False
5306103,2025-09-24,conductivity,False,False,False,False,False
5306103,2025-10-27,conductivity,False,False,False,False,False
5306103,2025-11-27,conductivity,False,False,False,False,False
5306103,2025-12-29,conductivity,False,False,False,False,False
5306103,2026-01-28,conductivity,False,False,False,False,False
5306103,2026-02-23,conductivity,False,False,False,False,False
5306103,2026-03-27,conductivity,False,False,False,False,False
241118180336,2025-03-01,nitrate,False,False,False,False,False
241118180336,2025-04-05,nitrate,False,False,False,False,False
241118180336,2025-05-03,nitrate,False,False,False,False,False
241118180336,2025-06-07,nitrate,False,False,False,False,False
241118180336,2025-10-04,nitrate,False,False,False,False,False
241118180336,2026-01-03,nitrate,False,False,False,False,False
241118180336,2026-01-31,nitrate,False,False,False,False,False
241118180336,2026-03-07,nitrate,False,False,False,False,False
241118181240,2025-03-01,nitrate,False,False,False,False,False
241118181240,2025-04-05,nitrate,False,False,False,False,False
241118181240,2025-05-03,nitrate,False,False,False,False,False
241118181240,2025-06-07,nitrate,False,False,False,False,False
241118181240,2025-10-03,nitrate,False,False,False,False,False
241118181240,2026-01-03,nitrate,False,False,False,False,False
241118181240,2026-01-31,nitrate,False,False,False,False,False
241118181240,2026-03-07,nitrate,False,False,False,False,False
241118181609,2025-03-01,nitrate,False,False,False,False,False
241118181609,2025-04-05,nitrate,False,False,False,False,False
241118181609,2025-05-03,nitrate,False,False,False,False,False
241118181609,2025-06-07,nitrate,False,False,False,False,False
241118181609,2025-07-12,nitrate,False,False,False,False,False
241118181609,2025-08-02,nitrate,False,False,False,False,False
241118181609,2025-09-13,nitrate,False,False,False,False,False
241118181609,2025-10-03,nitrate,False,False,False,False,False
241118181609,2026-01-03,nitrate,False,False,False,False,False
